"highwayThing","streetName"
"http://linkedgeodata.org/triplify/way577517718","Weltsöden"
"http://linkedgeodata.org/triplify/way577517719","Alter Hellweg"
"http://linkedgeodata.org/triplify/way577517720","Alter Hellweg"
"http://linkedgeodata.org/triplify/way577586151","Wilfried-Finke-Allee"
"http://linkedgeodata.org/triplify/way578455226","Zur Laake"
"http://linkedgeodata.org/triplify/way578471543","Bergstraße"
"http://linkedgeodata.org/triplify/way578519049","Alte Bahnhofstraße"
"http://linkedgeodata.org/triplify/way579318803","Eggestraße"
"http://linkedgeodata.org/triplify/way582260190","Bentlakestraße"
"http://linkedgeodata.org/triplify/way582363036","Wiesengrund"
"http://linkedgeodata.org/triplify/way582369425","Junkernallee"
"http://linkedgeodata.org/triplify/way582369426","Ölmühlenweg"
"http://linkedgeodata.org/triplify/way582369427","Junkernallee"
"http://linkedgeodata.org/triplify/way582369428","Junkernallee"
"http://linkedgeodata.org/triplify/way582369434","Ölmühlenweg"
"http://linkedgeodata.org/triplify/way582369437","Ölmühlenweg"
"http://linkedgeodata.org/triplify/way583535009","Marienloher Straße"
"http://linkedgeodata.org/triplify/way583535010","Marienloher Straße"
"http://linkedgeodata.org/triplify/way583535011","An der Talle"
"http://linkedgeodata.org/triplify/way583535012","An der Talle"
"http://linkedgeodata.org/triplify/way585021915","Möhnerfeld"
"http://linkedgeodata.org/triplify/way585508305","Haltiger Feld"
"http://linkedgeodata.org/triplify/way585508306","Haltiger Feld"
"http://linkedgeodata.org/triplify/way585508307","Wilhelm-Schierenberg-Straße"
"http://linkedgeodata.org/triplify/way585508308","Hellings Kamp"
"http://linkedgeodata.org/triplify/way585767332","Schützenwiese"
"http://linkedgeodata.org/triplify/way585767335","Schützenwiese"
"http://linkedgeodata.org/triplify/way587121036","Harthfeld"
"http://linkedgeodata.org/triplify/way587122052","Saumweg"
"http://linkedgeodata.org/triplify/way587122053","Eselkamp"
"http://linkedgeodata.org/triplify/way589834704","Ehrenhof"
"http://linkedgeodata.org/triplify/way624995714","Wiesenweg"
"http://linkedgeodata.org/triplify/way624995716","Boker Straße"
"http://linkedgeodata.org/triplify/way624995718","Boker Straße"
"http://linkedgeodata.org/triplify/way626121252","Martinstraße"
"http://linkedgeodata.org/triplify/way626121256","Martinstraße"
"http://linkedgeodata.org/triplify/way626121261","Dammstraße"
"http://linkedgeodata.org/triplify/way627426362","Eggering"
"http://linkedgeodata.org/triplify/way628669646","Blomberger Straße"
"http://linkedgeodata.org/triplify/way628728366","Friedrich-Wilhelm-Weber-Platz"
"http://linkedgeodata.org/triplify/way629269757","Upsprunger Straße"
"http://linkedgeodata.org/triplify/way629269758","Upsprunger Straße"
"http://linkedgeodata.org/triplify/way629269759","Upsprunger Straße"
"http://linkedgeodata.org/triplify/way629269760","Upsprunger Straße"
"http://linkedgeodata.org/triplify/way629269761","Upsprunger Straße"
"http://linkedgeodata.org/triplify/way629269762","Upsprunger Straße"
"http://linkedgeodata.org/triplify/way629269769","Schulzentrum"
"http://linkedgeodata.org/triplify/way629269770","Schulzentrum"
"http://linkedgeodata.org/triplify/way629269771","Schulzentrum"
"http://linkedgeodata.org/triplify/way629269772","Schulzentrum"
"http://linkedgeodata.org/triplify/way629269773","Schulzentrum"
"http://linkedgeodata.org/triplify/way629269774","Schulzentrum"
"http://linkedgeodata.org/triplify/way629449333","Upsprunger Straße"
"http://linkedgeodata.org/triplify/way630250142","Schafkampweg"
"http://linkedgeodata.org/triplify/way630375432","Torgauer Straße"
"http://linkedgeodata.org/triplify/way630375437","Gronowskistraße"
"http://linkedgeodata.org/triplify/way630487167","Rohlingsweg"
"http://linkedgeodata.org/triplify/way631084022","Sennebahnhof"
"http://linkedgeodata.org/triplify/way631792152","Hövelhofer Straße"
"http://linkedgeodata.org/triplify/way631833584","Lange Straße"
"http://linkedgeodata.org/triplify/way631833585","Westenholzer Straße"
"http://linkedgeodata.org/triplify/way631833586","Westenholzer Straße"
"http://linkedgeodata.org/triplify/way631833587","Lange Straße"
"http://linkedgeodata.org/triplify/way631833589","Lange Straße"
"http://linkedgeodata.org/triplify/way631861802","Birkenkamp"
"http://linkedgeodata.org/triplify/way631926222","Dahler Weg"
"http://linkedgeodata.org/triplify/way631926223","Dahler Weg"
"http://linkedgeodata.org/triplify/way631926227","Warburger Straße"
"http://linkedgeodata.org/triplify/way631926237","Weißdornweg"
"http://linkedgeodata.org/triplify/way632225550","Husener Straße"
"http://linkedgeodata.org/triplify/way632225556","Pohlweg"
"http://linkedgeodata.org/triplify/way632225558","Pohlweg"
"http://linkedgeodata.org/triplify/way632225559","Pohlweg"
"http://linkedgeodata.org/triplify/way632834482","Scharmeder Straße"
"http://linkedgeodata.org/triplify/way632834483","Scharmeder Straße"
"http://linkedgeodata.org/triplify/way633995160","Tonibogen"
"http://linkedgeodata.org/triplify/way634160900","Ebbinghauser Straße"
"http://linkedgeodata.org/triplify/way634708490","Bornweg"
"http://linkedgeodata.org/triplify/way634708492","Bornweg"
"http://linkedgeodata.org/triplify/way634708494","Hissenberg"
"http://linkedgeodata.org/triplify/way634708507","Talweg"
"http://linkedgeodata.org/triplify/way634708509","Talweg"
"http://linkedgeodata.org/triplify/way634732324","Heusers Weg"
"http://linkedgeodata.org/triplify/way634882294","Elsinger Haken"
"http://linkedgeodata.org/triplify/way635089152","Wulfstal"
"http://linkedgeodata.org/triplify/way635089153","Wulfstal"
"http://linkedgeodata.org/triplify/way635089154","Wulfstal"
"http://linkedgeodata.org/triplify/way635214321","Frankfurter Weg"
"http://linkedgeodata.org/triplify/way635731232","Mühlbachtal"
"http://linkedgeodata.org/triplify/way635916134","Reismannweg"
"http://linkedgeodata.org/triplify/way636594749","St.-Agatha-Straße"
"http://linkedgeodata.org/triplify/way637066788","Kapellenweg"
"http://linkedgeodata.org/triplify/way637380934","Wewerstraße"
"http://linkedgeodata.org/triplify/way637698803","Engelbrechtsweg"
"http://linkedgeodata.org/triplify/way637698804","Bentlakestraße"
"http://linkedgeodata.org/triplify/way638102574","Zieglerstraße"
"http://linkedgeodata.org/triplify/way638102575","Zieglerstraße"
"http://linkedgeodata.org/triplify/way638114737","Auf dem Busche"
"http://linkedgeodata.org/triplify/way638262587","Anemonenweg"
"http://linkedgeodata.org/triplify/way639040568","Marienstraße"
"http://linkedgeodata.org/triplify/way639040569","Königstraße"
"http://linkedgeodata.org/triplify/way639283503","Heddinghauser Straße"
"http://linkedgeodata.org/triplify/way639283504","Bentfelder Straße"
"http://linkedgeodata.org/triplify/way639961016","Reismannweg"
"http://linkedgeodata.org/triplify/way639961018","Reismannweg"
"http://linkedgeodata.org/triplify/way640500623","Kirchplatz"
"http://linkedgeodata.org/triplify/way640500624","Kirchplatz"
"http://linkedgeodata.org/triplify/way640500625","Kirchplatz"
"http://linkedgeodata.org/triplify/way640500626","Kirchplatz"
"http://linkedgeodata.org/triplify/way640500627","Kirchplatz"
"http://linkedgeodata.org/triplify/way640500628","Kirchplatz"
"http://linkedgeodata.org/triplify/way640522355","Ahornstraße"
"http://linkedgeodata.org/triplify/way640626658","Wienackerstraße"
"http://linkedgeodata.org/triplify/way640626673","Heinrich-Neuheuser-Weg"
"http://linkedgeodata.org/triplify/way640626678","Heinrich-Neuheuser-Weg"
"http://linkedgeodata.org/triplify/way640626709","Bokelweg"
"http://linkedgeodata.org/triplify/way640626722","Alter Kirchweg"
"http://linkedgeodata.org/triplify/way640626725","Alter Kirchweg"
"http://linkedgeodata.org/triplify/way640881301","Otto-Klüter-Weg"
"http://linkedgeodata.org/triplify/way640994899","Am Siep"
"http://linkedgeodata.org/triplify/way640994900","Am Siep"
"http://linkedgeodata.org/triplify/way641000835","Mittelweg"
"http://linkedgeodata.org/triplify/way641017440","Feuerwehrfahrzeug-Eingleisstelle"
"http://linkedgeodata.org/triplify/way641094643","Rietberger Straße"
"http://linkedgeodata.org/triplify/way641094646","Rietberger Straße"
"http://linkedgeodata.org/triplify/way641968287","Dune"
"http://linkedgeodata.org/triplify/way641968290","Dune"
"http://linkedgeodata.org/triplify/way645023873","Borchener Straße"
"http://linkedgeodata.org/triplify/way645023874","Le-Mans-Wall"
"http://linkedgeodata.org/triplify/way645049539","Hoppenhof"
"http://linkedgeodata.org/triplify/way646846653","Barkhauser Straße"
"http://linkedgeodata.org/triplify/way647755466","Heinz-Nixdorf-Ring"
"http://linkedgeodata.org/triplify/way647755467","Heinz-Nixdorf-Ring"
"http://linkedgeodata.org/triplify/way647755468","Heinz-Nixdorf-Ring"
"http://linkedgeodata.org/triplify/way647755469","Heinz-Nixdorf-Ring"
"http://linkedgeodata.org/triplify/way647755470","Stedener Feld"
"http://linkedgeodata.org/triplify/way647755471","Am Hoppenhof"
"http://linkedgeodata.org/triplify/way647755472","Stedener Feld"
"http://linkedgeodata.org/triplify/way647755473","Stedener Feld"
"http://linkedgeodata.org/triplify/way648187769","Amtsweg"
"http://linkedgeodata.org/triplify/way648188705","Almetalbahn"
"http://linkedgeodata.org/triplify/way648188706","Almetalbahn"
"http://linkedgeodata.org/triplify/way648189862","Wilfried-Finke-Allee"
"http://linkedgeodata.org/triplify/way650444954","Lindenstraße"
"http://linkedgeodata.org/triplify/way650560939","Neuenbekener Straße"
"http://linkedgeodata.org/triplify/way650780954","Heiersmauer"
"http://linkedgeodata.org/triplify/way650780955","Heiersmauer"
"http://linkedgeodata.org/triplify/way650803112","Alte Schanze"
"http://linkedgeodata.org/triplify/way650803115","Alte Schanze"
"http://linkedgeodata.org/triplify/way650803122","Scharmeder Straße"
"http://linkedgeodata.org/triplify/way650803123","Scharmeder Straße"
"http://linkedgeodata.org/triplify/way650803126","Elser Hude"
"http://linkedgeodata.org/triplify/way650803127","Elser Hude"
"http://linkedgeodata.org/triplify/way650803128","Scharmeder Straße"
"http://linkedgeodata.org/triplify/way650803129","Scharmeder Straße"
"http://linkedgeodata.org/triplify/way651783959","Bergmann-Michel-Straße"
"http://linkedgeodata.org/triplify/way651921123","Barkhauser Straße"
"http://linkedgeodata.org/triplify/relation1068071","Marienplatz"
"http://linkedgeodata.org/triplify/relation1074534","Rathausplatz"
"http://linkedgeodata.org/triplify/relation1075801","Markt"
"http://linkedgeodata.org/triplify/relation6133562","Kirchplatz"
"http://linkedgeodata.org/triplify/way79763451","Maximilian-Kolbe-Straße"
"http://linkedgeodata.org/triplify/way80340680","Sommerbrede"
"http://linkedgeodata.org/triplify/way80346982","Dahlienweg"
"http://linkedgeodata.org/triplify/way80346986","Tulpenweg"
"http://linkedgeodata.org/triplify/way80346989","Tulpenweg"
"http://linkedgeodata.org/triplify/way80346992","Fliederweg"
"http://linkedgeodata.org/triplify/way80346993","Dahlienweg"
"http://linkedgeodata.org/triplify/way80346997","Ringelblumenweg"
"http://linkedgeodata.org/triplify/way80391896","Ahornallee"
"http://linkedgeodata.org/triplify/way80405657","Barkhauser Straße"
"http://linkedgeodata.org/triplify/way80405658","Barkhauser Straße"
"http://linkedgeodata.org/triplify/way80409754","Oberes Feld"
"http://linkedgeodata.org/triplify/way80577458","Am Wallgraben"
"http://linkedgeodata.org/triplify/way80577464","Am Wallgraben"
"http://linkedgeodata.org/triplify/way80589555","Schulstraße"
"http://linkedgeodata.org/triplify/way80607712","Auguste-Viktoria-Allee"
"http://linkedgeodata.org/triplify/way80607717","Alte Amtsstraße"
"http://linkedgeodata.org/triplify/way80608440","Mühlenweg"
"http://linkedgeodata.org/triplify/way80621942","Gütersloher Straße"
"http://linkedgeodata.org/triplify/way80625098","Heierstraße"
"http://linkedgeodata.org/triplify/way80625100","Finkestraße"
"http://linkedgeodata.org/triplify/way80686568","Greitelerweg"
"http://linkedgeodata.org/triplify/way80786263","Keddinghausen"
"http://linkedgeodata.org/triplify/way80893374","Barkhauser Straße"
"http://linkedgeodata.org/triplify/way80893376","Barkhauser Straße"
"http://linkedgeodata.org/triplify/way81119852","Auf dem Tortelberge"
"http://linkedgeodata.org/triplify/way81246874","Eiser Weg"
"http://linkedgeodata.org/triplify/way81368039","Boker Straße"
"http://linkedgeodata.org/triplify/way81521467","Bleichstraße"
"http://linkedgeodata.org/triplify/way81527167","Hans-Sandhage-Weg"
"http://linkedgeodata.org/triplify/way82258126","Am Rippinger Weg"
"http://linkedgeodata.org/triplify/way82276219","Damaschkestraße"
"http://linkedgeodata.org/triplify/way82626063","Kilianstraße"
"http://linkedgeodata.org/triplify/way82712028","Wulfstal"
"http://linkedgeodata.org/triplify/way82712031","Wulfstal"
"http://linkedgeodata.org/triplify/way82712735","Ziegelweg"
"http://linkedgeodata.org/triplify/way82712736","Hölter Weg"
"http://linkedgeodata.org/triplify/way82712738","Hölter Weg"
"http://linkedgeodata.org/triplify/way82884765","Husener Weg"
"http://linkedgeodata.org/triplify/way82884767","Husener Weg"
"http://linkedgeodata.org/triplify/way82884768","Stiegweg"
"http://linkedgeodata.org/triplify/way82896890","Kreuzricke"
"http://linkedgeodata.org/triplify/way82921559","Marienplatz"
"http://linkedgeodata.org/triplify/way82921560","Königstraße"
"http://linkedgeodata.org/triplify/way83085818","Schlossberg"
"http://linkedgeodata.org/triplify/way83099686","Querweg"
"http://linkedgeodata.org/triplify/way83099687","Querweg"
"http://linkedgeodata.org/triplify/way83099688","Querweg"
"http://linkedgeodata.org/triplify/way83099690","Querweg"
"http://linkedgeodata.org/triplify/way83099875","Hauptbahnhof"
"http://linkedgeodata.org/triplify/way83100046","Winfriedstraße"
"http://linkedgeodata.org/triplify/way83100047","Winfriedstraße"
"http://linkedgeodata.org/triplify/way83100048","Winfriedstraße"
"http://linkedgeodata.org/triplify/way83101202","Querweg"
"http://linkedgeodata.org/triplify/way83101203","Querweg"
"http://linkedgeodata.org/triplify/way83101204","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83101675","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83101676","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83117782","Querweg"
"http://linkedgeodata.org/triplify/way83117789","Querweg"
"http://linkedgeodata.org/triplify/way83189286","Querweg"
"http://linkedgeodata.org/triplify/way83189287","Haxtergrund"
"http://linkedgeodata.org/triplify/way83189288","Stapelsgrund"
"http://linkedgeodata.org/triplify/way83189292","Schloß Hamborn"
"http://linkedgeodata.org/triplify/way83189293","Dörenhagener Straße"
"http://linkedgeodata.org/triplify/way83189294","Dörenhagener Straße"
"http://linkedgeodata.org/triplify/way83189297","Am Burbusch"
"http://linkedgeodata.org/triplify/way83273818","Alderichstraße"
"http://linkedgeodata.org/triplify/way83273820","Alderichstraße"
"http://linkedgeodata.org/triplify/way83273822","Alderichstraße"
"http://linkedgeodata.org/triplify/way83273824","Alderichstraße"
"http://linkedgeodata.org/triplify/way83273825","Alderichstraße"
"http://linkedgeodata.org/triplify/way83273828","Kilianstraße"
"http://linkedgeodata.org/triplify/way83273832","Alderichstraße"
"http://linkedgeodata.org/triplify/way83273966","Kilianstraße"
"http://linkedgeodata.org/triplify/way83273967","Kilianstraße"
"http://linkedgeodata.org/triplify/way83274677","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83366954","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83412494","Bürener Straße"
"http://linkedgeodata.org/triplify/way83412496","Graf-Zeppelin-Straße"
"http://linkedgeodata.org/triplify/way83417549","Marienstraße"
"http://linkedgeodata.org/triplify/way83697014","Haidhügel"
"http://linkedgeodata.org/triplify/way83823205","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83823207","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83823208","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83823209","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83823210","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83823211","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83823214","Ludwigstraße"
"http://linkedgeodata.org/triplify/way83824615","Kilianstraße"
"http://linkedgeodata.org/triplify/way83826358","Josef-Schröder-Straße"
"http://linkedgeodata.org/triplify/way83826359","Josef-Schröder-Straße"
